id	bug_id	summary	description	report_time	report_timestamp	status	commit	commit_timestamp	files
137	2916	ModelCheckpoint with custom filepath don't support training on multiple nodes	bug training multiple node using custom raise caused following line code model checkpoint py l127 maybe try except block needed	2020-08-11 15:41:05	1597160465	resolved fixed	56396abe9839fa075bcc087c32f098145b0bdc9f	1597228277	pytorch_lightning\callbacks\model_checkpoint.py pytorch_lightning\trainer\distrib_data_parallel.py pytorch_lightning\trainer\trainer.py pytorch_lightning\trainer\training_io.py pytorch_lightning\utilities\cloud_io.py                                                            
138	2936	"Trainer ""optimizers"" attribute is None when saving checkpoint and callbacks list is not empty"	bug training gan running custom callback well model attempt save end first epoch crash strange thing exact code jupyter notebook error occur reproduce steps reproduce behavior bug occur callback list passed trainer empty none callback using anything saving checkpoint logging certain thing model enabling one cause error running exact code jupyter result crash stack trace traceback recent call last loss v num loss g loss file mnist dense gan convergence py line main args file mnist dense gan convergence py line main trainer fit gan file users robbie conda envs ganresearch lib python3 site package pytorch lightning trainer trainer py line fit result self run pretrain routine model file users robbie conda envs ganresearch lib python3 site package pytorch lightning trainer trainer py line run pretrain routine self train file users robbie conda envs ganresearch lib python3 site package pytorch lightning trainer training loop py line train self run training epoch file users robbie conda envs ganresearch lib python3 site package pytorch lightning trainer training loop py line run training epoch self check checkpoint callback check val file users robbie conda envs ganresearch lib python3 site package pytorch lightning trainer training loop py line check checkpoint callback c validation end self self get model c checkpoint callback file users robbie conda envs ganresearch lib python3 site package pytorch lightning trainer training loop py line c validation end self self get model c checkpoint callback file users robbie conda envs ganresearch lib python3 site package pytorch lightning utility distributed py line wrapped fn return fn args kwargs file users robbie conda envs ganresearch lib python3 site package pytorch lightning callback model checkpoint py line validation end self check save filepath current epoch file users robbie conda envs ganresearch lib python3 site package pytorch lightning callback model checkpoint py line check save self save model filepath file users robbie conda envs ganresearch lib python3 site package pytorch lightning callback model checkpoint py line save model self save function filepath self save weight file users robbie conda envs ganresearch lib python3 site package pytorch lightning trainer training io py line save checkpoint checkpoint self dump checkpoint weight file users robbie conda envs ganresearch lib python3 site package pytorch lightning trainer training io py line dump checkpoint optimizer enumerate self optimizers typeerror nonetype object iterable code sample relevant part setup code inception callback ganinceptionscorer classifier logits true sample size input shape log dir o path abspath log mnist dense gan convergence params parametermatrixcallback callback ganprogressbar gantensorboardimageview params inception callback trainer args max epoch default root dir log dir callback callback progress bar refresh rate print log dir try trainer trainer gpus trainer args except misconfigurationexception trainer trainer trainer args trainer fit gan expected behavior environment please copy paste output environment collection script fill checklist manually get script run wget security purpose please check content collect env detail py running python collect env detail py code jupyter inception callback ganinceptionscorer classifier logits true sample size input shape log dir o path abspath log mnist gan dense params parametermatrixcallback trainer args max epoch callback ganprogressbar gantensorboardimageview n params inception callback progress bar refresh rate default root dir log dir trainer trainer args pytorch version e g os e g linux macos installed pytorch conda pip source conda python version relevant information pytorch lightning	2020-08-12 18:38:40	1597257520	resolved fixed	cb2a3265e5eb329a48fb44df6ab8fd74df62b85a	1601954152	tests\trainer\test_optimizers.py                                                                    
139	2943	Issue with pl.Trainer.from_argparse_args(...)	bug reproduce steps reproduce behavior use parser pl trainer add argparse args parser run python main py overfit batch training run whole dataset instead running single batch code sample expected behavior one batch run environment cuda gpu tesla p100 pcie available true version packages numpy pytorch debug false pytorch version cu101 pytorch lightning tensorboard tqdm system os linux architecture processor x86 python version smp thu jul pdt additional context	2020-08-13 08:02:34	1597305754	resolved fixed	48f658fbb551e5f65a32938224dd782dd4605820	1597369495	pytorch_lightning\core\datamodule.py pytorch_lightning\trainer\trainer.py                                                                  
140	2955	Using IterableDatasets without __len__ for Training	calling fit model trainloader evalloader internally call enforce datamodule dataloader override function statement train dataloader val dataloaders datamodule pytorch lightning pytorch lightning trainer configuration validator py line train dataloader val dataloaders datamodule similar pr problem translates dataloader bool us dataloader dataloader us iterabledataset iterabledatasets undefined fix also dl replaced dl none open pr fixing	2020-08-13 17:26:43	1597339603	resolved fixed	88bfed371e9597e813384b3d951b0e5280be71bd	1597352777	pytorch_lightning\trainer\configuration_validator.py                                                                    
141	2956	'NoneType' object has no attribute 'lower'  while training on TPU	bug distributed backend set tpu break line pytorch lightning pytorch lightning trainer distrib data parallel py line self distributed backend lower ddp spawn ddp cpu tpu distributed backend explicitly specified trainer params working misleading doc reproduce steps reproduce behavior expected behavior automatically set distributed backend train successfully additional context related comment comment	2020-08-13 17:37:50	1597340270	resolved fixed	cfd06a083b47b6c5c619f5362441197cb4e93e9e	1597359443	pytorch_lightning\trainer\distrib_data_parallel.py pytorch_lightning\trainer\trainer.py tests\models\test_tpu.py                                                                
142	2961	AttributeError: 'NoneType' object has no attribute 'best_model_path' when `checkpoint_callback` = False	bug model complete training tpu error error attributeerror nonetype object attribute best model path checkpoint callback false reproduce steps reproduce behavior trainer trainer tpu core max epoch checkpoint callback false distributed backend tpu trainer fit model attributeerror traceback recent call last trainer trainer tpu core precision max epoch checkpoint callback false distributed backend tpu trainer fit model opt conda lib python3 site package pytorch lightning trainer state py wrapped fn self args kwargs entering none self state entering result fn self args kwargs interrupted state set inside run function indicate run interrupted opt conda lib python3 site package pytorch lightning trainer trainer py fit self model train dataloader val dataloaders datamodule self accelerator backend setup self accelerator backend train model self accelerator backend teardown model else opt conda lib python3 site package pytorch lightning accelerator tpu backend py teardown self model transfer back best path trainer self trainer checkpoint callback best model path best path todo pas also bet score attributeerror nonetype object attribute best model path expected behavior complete training additional context seems similar	2020-08-13 19:24:40	1597346680	resolved fixed	8be002ccc7c2e8371ab426ea07c953f72747269e	1601549846	pytorch_lightning\accelerators\tpu_backend.py                                                                    
143	3000	valdation_epoch_end won't log if no logging is done in validation_step	bug edenlightning look like setting logger false prog bar false anything intended maybe add warning something also saw another issue log anything validation step logged value validation epoch end logged even set logger true updated notebook attatched verify code sample environment pl master env colab	2020-08-16 11:50:39	1597578639	resolved fixed	3453bba898a8cab7e0a6fd73e988291740f295d0	1597883649	pytorch_lightning\callbacks\model_checkpoint.py pytorch_lightning\trainer\logging.py pytorch_lightning\trainer\trainer.py tests\callbacks\test_model_checkpoint.py tests\trainer\test_eval_loop_dict_return.py tests\trainer\test_trainer_steps_scalar_return.py                                                          
144	3001	ModelCheckpoint does not create full path	bug reproduce run checkpoint callback modelcheckpoint path folder created think line discard last trailing slash directory created intended path getting split expected behavior path fully created	2020-08-16 12:10:00	1597579800	resolved fixed	580b04b490d4d6819133a5604ea0ef82e2a21727	1600463351	CHANGELOG.md pytorch_lightning\callbacks\early_stopping.py pytorch_lightning\callbacks\model_checkpoint.py tests\callbacks\test_model_checkpoint.py tests\trainer\test_trainer.py tests\trainer\test_trainer_steps_result_return.py                                                          
145	3005	`type_as` bug in the doc of LightningModule	bug run line code doc complains given reproduce code sample last line following code x torch zero device cpu new x torch zero device cuda new x new x type x type give error typeerror type argument position must tensor str expected behavior cast new x type x potential fix new x new x type x environment cuda gpu geforce rtx geforce rtx available true version packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os linux architecture elf processor x86 python version ubuntu smp thu jul utc	2020-08-16 14:27:57	1597588077	resolved fixed	9f6be96f845cabb114ef0df7a04498af6d5d8874	1597787498	docs\source\introduction_guide.rst docs\source\lightning-module.rst docs\source\new-project.rst                                                                
146	3019	Results gathering with varying tensor shapes (e.g. last batch)	bug results object reduction batch size different work torch stack get different input shape happen dataloader return smaller batch last iteration example def recursive stack result mutablemapping k v result item isinstance v dict recursive stack v isinstance v list len v isinstance v torch tensor v torch stack v result k v context slack discussion artgor	2020-08-17 16:53:33	1597683213	resolved fixed	9031dc3b817d46dc9b36007cce1360cfcf99939f	1597796868	CHANGELOG.md pytorch_lightning\core\step_result.py tests\core\test_results.py                                                                
147	3032	Epoch counting is one-off in multiple instances	bug two issue occur final epoch save checkpoint training resuming checkpoint n start epoch n expected behavior final checkpoint save ckpt file usual resume epoch n environment cuda gpu tesla v100 dgxs tesla v100 dgxs tesla v100 dgxs tesla v100 dgxs available true version packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os linux architecture processor x86 python version ubuntu smp thu jul utc	2020-08-18 07:32:29	1597735949	resolved fixed	10150fccb001867472e3cbde298591999e321278	1597919268	pytorch_lightning\callbacks\progress.py                                                                    
148	3035	Incorrect Precision/Recall/F1 score compared to sklearn	bug reproduce steps reproduce behavior copy code run code top bottom compare print result see difference sklearn lightning code import torch import numpy np import pytorch lightning pl sklearn metric import accuracy score precision score recall score f1 score print pl version generate binary data pl seed everything n number sample np random choice n pred np random choice n p tensor torch tensor pred tensor torch tensor pred accuracy appears alright print accuracy sklearn accuracy score pred print accuracy lightning functional pl metric functional accuracy pred tensor tensor num class print accuracy lightning tensor pl metric accuracy num class pred tensor tensor result accuracy sklearn accuracy lightning functional tensor accuracy lightning tensor tensor precision appears compared sklearn print precision sklearn precision score pred print precision lightning functional pl metric functional precision pred tensor tensor num class print precision lightning tensor pl metric precision num class pred tensor tensor precision sklearn precision lightning functional tensor precision lightning tensor tensor recall appears compared sklearn print recall sklearn recall score pred print recall lightning functional pl metric functional recall pred tensor tensor num class print recall lightning tensor pl metric recall num class pred tensor tensor recall sklearn recall lightning functional tensor recall lightning tensor tensor f1 appears compared sklearn print f1 sklearn f1 score pred print f1 lightning functional pl metric functional f1 score pred tensor tensor num class print f1 lightning tensor pl metric f1 num class pred tensor tensor f1 sklearn f1 lightning functional tensor f1 lightning tensor tensor expected behavior precision recall f1 result expected consistent sklearn environment please copy paste output environment collection script fill checklist manually get script run wget security purpose please check content collect env detail py running python collect env detail py pytorch version os e g linux macos installed pytorch conda pip source pip build command used compiling source python version cuda cudnn version none gpu model configuration none relevant information additional context	2020-08-18 15:31:56	1597764716	resolved fixed	28af34bc5134fddf544425fed9ffe04445b237e3	1600173374	CHANGELOG.md pytorch_lightning\metrics\classification.py pytorch_lightning\metrics\functional\classification.py pytorch_lightning\metrics\functional\reduction.py pytorch_lightning\metrics\functional\regression.py pytorch_lightning\metrics\regression.py tests\metrics\functional\test_classification.py tests\metrics\functional\test_reduction.py                                                      
149	3053	load_from_checkpoint() doesn't work when a LightningModule inherits from typing.Generic	bug lightningmodule saved hyperparameters inherits hyperparameters saved checkpoint file loaded automatically causing error call gather list argument lightningmodule inherits return instead actual argument implement empty execution path end result pl filter saved hyperparameters checkpoint result error trying instantiate lightningmodule assume would happen lightningmodule inherits class implement reproduce create lightningmodule inherits typing generic hyperparameters fit try load checkpoint code sample import torch import torch nn functional f import pytorch lightning pl typing import generic typevar torch utils data import dataloader typevar class genericlitclassifier generic pl lightningmodule def init self dim super init self l1 torch nn linear dim self save hyperparameters def forward self x return torch relu self l1 x view x size def training step self batch batch nb x batch loss f cross entropy self x tensorboard log train loss loss return loss loss log tensorboard log def configure optimizers self return torch optim adam self parameter lr class litclassifier genericlitclassifier str pas class dataset def getitem self idx return torch one def len self return train loader dataloader dataset batch size model litclassifier trainer pl trainer max epoch trainer fit model train loader path trainer checkpoint callback best k model item lm litclassifier load checkpoint path expected behavior even lightningmodule inherits class implement new e g typing generic hyperparameters loaded automatically checkpoint environment cuda gpu available false version none packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os darwin architecture processor i386 python version darwin kernel version mon apr pdt root xnu release x86 additional context	2020-08-19 20:11:59	1597867919	resolved fixed	88886ace7232c8e25ece431969c5d8d101f3368d	1597922351	pytorch_lightning\core\saving.py tests\base\__init__.py tests\base\model_template.py tests\models\test_restore.py                                                              
150	3097	IoU metric returns 0 score for classes not present in prediction or target	bug iou metric implementation always return score class present either prediction target lead deflated score even perfectly predicted example case one example affected case multi class semantic segmentation image contain one class outlined follows possible class dataset optionally background class ground truth target image consists class model perfectly predicts target iou score perfect actual score deflated since unnecessary penalty class case another example bit implementation dependent explain target contains prediction perfectly assigns iou score perfect actual score deflated since unnecessary penalty class applies higher numbered class present lower numbered class present case also affected num class parameter passed functional iou implementation num class n given class id n appear target prediction always assigned iou score example n class present correct target prediction class iou score especially aggregate dataset substantial neutral ground truth value e semantic segmentation dataset lot image class present significantly deflate iou score also undesirably interact checkpointing look iou based metric reproduce code sample case import torch pytorch lightning metric functional classification import iou target torch tensor pred torch tensor iou pred target returns tensor computation none reduction illustrate score class get iou pred target reduction none returns tensor case target torch tensor pred torch tensor iou pred target returns tensor iou pred target reduction none returns tensor case target torch tensor pred torch tensor iou pred target num class returns tensor iou pred target num class reduction none returns tensor expected behavior fallback iou score use class target correctly prediction configurable probably default seems expected behavior case target torch tensor pred torch tensor iou pred target return tensor iou pred target reduction none return tensor case target torch tensor pred torch tensor iou pred target return tensor iou pred target reduction none return tensor case target torch tensor pred torch tensor iou pred target num class return tensor iou pred target num class reduction none return tensor environment cuda gpu geforce rtx max q design available true version packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os linux architecture processor x86 python version ubuntu smp tue aug utc additional context open attempt implement expected behavior described add test feedback welcome somewhat related issue	2020-08-21 23:04:35	1598051075	resolved fixed	76c4afb840b0ae5fcafee07d527c58e9245d099d	1600331869	CHANGELOG.md pytorch_lightning\metrics\classification.py pytorch_lightning\metrics\functional\classification.py tests\metrics\functional\test_classification.py tests\metrics\test_classification.py tests\trainer\test_trainer_tricks.py                                                          
151	3104	TPU available: true when there are no TPUs	bug using dgx machine tpus initiating trainer log tpu available true end returning missing xla configuration run script reproduce code sample simply running following line machine trainer pl trainer gpus gpu available true used true tpu available true using tpu core expected behavior trainer pl trainer gpus gpu available true used true tpu available false using tpu core environment cuda gpu tesla v100 sxm2 available true version packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os linux architecture processor x86 python version ubuntu smp wed jan utc	2020-08-22 19:24:01	1598124241	resolved fixed	69833dad5b2a0e7e68ed60a91a5a8c32ae22f707	1602006877	CHANGELOG.md pytorch_lightning\accelerators\tpu_backend.py pytorch_lightning\callbacks\early_stopping.py pytorch_lightning\core\lightning.py pytorch_lightning\trainer\data_loading.py pytorch_lightning\utilities\xla_device_utils.py tests\models\test_tpu.py tests\utilities\test_xla_device_utils.py                                                      
152	3111	Horovod with native 16 precision not working	bug reproduce steps reproduce behavior using precision distributed backend horovod traceback recent call last file workspace main lightning py line main hyperparams file workspace main lightning py line main trainer fit model file usr local lib python3 dist package pytorch lightning trainer state py line wrapped fn result fn self args kwargs file usr local lib python3 dist package pytorch lightning trainer trainer py line fit result self horovod train model file usr local lib python3 dist package pytorch lightning trainer distrib part py line horovod train model optimizers model configure apex amp model self optimizers self amp level file usr local lib python3 dist package pytorch lightning core lightning py line configure apex model optimizers amp initialize model optimizers opt level amp level code sample trainer trainer precision gpus distributed backend horovod environment pytorch version cu101 installed pytorch pip	2020-08-23 10:38:33	1598179113	resolved fixed	091d37f968b593e7e3b212d53bec6395a8c546de	1599611457	CHANGELOG.md pytorch_lightning\accelerators\horovod_backend.py tests\models\test_horovod.py                                                                
153	3143	Trainer crashed when optimizer frequency is defined.	bug reproduce steps reproduce behavior run following code traceback recent call last file pl bug py line trainer fit mnist model train loader file opt conda lib python3 site package pytorch lightning trainer state py line wrapped fn result fn self args kwargs file opt conda lib python3 site package pytorch lightning trainer trainer py line fit result self accelerator backend train model file opt conda lib python3 site package pytorch lightning accelerator gpu backend py line train result self trainer run pretrain routine model file opt conda lib python3 site package pytorch lightning trainer trainer py line run pretrain routine self train file opt conda lib python3 site package pytorch lightning trainer training loop py line train self run training epoch file opt conda lib python3 site package pytorch lightning trainer training loop py line run training epoch batch output self run training batch batch batch idx file opt conda lib python3 site package pytorch lightning trainer training loop py line run training batch batch output opt idx append opt closure result training step output epoch end code sample def configure optimizers self optimizer g torch optim adam self parameter lr weight decay optimizer torch optim adam self parameter lr weight decay return optimizer optimizer frequency optimizer optimizer g frequency culprit frequency removing line allow trainer run smoothly definition correct according documentation expected behavior model train without crash code work environment environment cuda gpu geforce gtx titan x available true version packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os linux architecture processor x86 python version ubuntu smp tue jun utc	2020-08-25 03:25:50	1598325950	resolved fixed	a1ea681c47004599ee5a47a05ddd1b4ea12e60d4	1599771680	CHANGELOG.md docs\source\converting.rst pytorch_lightning\trainer\training_loop.py tests\base\model_optimizers.py tests\trainer\test_optimizers.py                                                            
154	3144	ONNX model does not save on GPU	bug attempting export onnx training model gpu throw error input sample example input array cuda tensor reproduce steps reproduce behavior train model gpu try export onnx self example input array torch zero input sample torch zero runtimeerror traceback recent call last filepath model onnx model onnx filepath export params true opt conda lib python3 site package pytorch lightning core lightning py onnx self file path input sample kwargs example output kwargs self eval kwargs example output self input data torch onnx export self input data file path kwargs opt conda lib python3 site package torch nn module module py call self input kwargs result self slow forward input kwargs else result self forward input kwargs hook self forward hook value hook result hook self input result forward self input def forward self input return self model input def training step self batch batch idx opt conda lib python3 site package torch nn module module py call self input kwargs result self slow forward input kwargs else result self forward input kwargs hook self forward hook value hook result hook self input result opt conda lib python3 site package torch nn module container py forward self input def forward self input module self input module input return input opt conda lib python3 site package torch nn module module py call self input kwargs result self slow forward input kwargs else result self forward input kwargs hook self forward hook value hook result hook self input result opt conda lib python3 site package torch nn module conv py forward self input def forward self input return self conv forward input self weight class conv3d convnd opt conda lib python3 site package torch nn module conv py conv forward self input weight pair self dilation self group return f conv2d input weight self bias self stride self padding self dilation self group def forward self input runtimeerror input type torch floattensor weight type torch cuda floattensor code sample filepath model onnx model onnx filepath export params true expected behavior automatically convert example input array input sample device type save model onnx	2020-08-25 03:35:04	1598326504	resolved fixed	d9ea25590e95ca9e70401123a0f1f59de711e2ff	1598458939	CHANGELOG.md pytorch_lightning\core\lightning.py tests\models\test_onnx.py                                                                
155	3162	RMSLE metric appears to be incorrect	bug usage mse rmsle function look wrong look like function currently computes instead expected behavior would expect rmsle look like rmsle rmse torch log pred torch log target reduction reduction	2020-08-25 15:23:39	1598369019	resolved fixed	888340d17ed91eeee1b576cda36f13f0ef3e5459	1598443373	CHANGELOG.md pytorch_lightning\metrics\functional\regression.py pytorch_lightning\metrics\regression.py tests\metrics\functional\test_regression.py                                                              
156	3168	Max line length mismatch	bug pep8speaks yml set whereas pyproject toml expected behavior line length consistent	2020-08-25 17:28:04	1598376484	resolved fixed	59fb332677c0f865de1e42f2fc80caa2460915ff	1598404862	.pep8speaks.yml                                                                    
157	3172	"""Unsupported `ReduceOp` for distributed computing"" warning when using Result without distributed"	bug step result py import pytorch lightning metric converter converter py raise following warning torch distributed reduceop imported rank zero warn unsupported reduceop distributed computing use want use distributed training warning printed stdout non stop one warning per second rate reproduce use result object without distributed package available expected behavior warning printed use distributed need see warning environment cuda gpu geforce rtx available true version packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os windows architecture windowspe processor intel64 family model stepping genuineintel python version additional context	2020-08-25 18:31:49	1598380309	resolved fixed	99f05ed23f818d4f21c2c6925a66e75df606c859	1600554546	pytorch_lightning\metrics\converters.py pytorch_lightning\metrics\sklearns.py                                                                  
158	3185	Value out of range (expected to be in range of [-1, 0], but got 1)	value range expected range got exception device tpu torch xla csrc helper cpp check failed min shape dim dim dim max shape dim following stack trace using tpu core kaggle exact code sync dist false work completely fine kaggle gpu value range expected range got exception device tpu torch xla csrc helper cpp check failed min shape dim dim dim max shape dim begin stack trace tensorflow currentstacktrace torch xla xlahelpers getcanonicaldimensionindex long long long long torch xla xlahelpers maketransposepermutation long long long long long long torch xla xlatensor transpose torch xla xlatensor const long long long long torch xla atenxlatype tensor const c10 impl wrap kernel functor unboxed tensor tensor const call c10 operatorkernel tensor const tensor const tensor const pymethoddef rawfastcallkeywords pymethoddescr fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcalldict pyobject call prepend pyobject call pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcalldict pyeval evalframedefault pyfunction fastcalldict pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcalldict pyobject call prepend pyobject fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcalldict pyeval evalframedefault pyeval evalcodewithname pyfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyeval evalcodeex pyeval evalcode pymethoddef rawfastcallkeywords pycfunction fastcallkeywords pyeval evalframedefault pygen send pyeval evalframedefault pygen send pyeval evalframedefault pygen send pymethoddef rawfastcallkeywords pymethoddescr fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcalldict pyobject call prepend pyobject call pyeval evalframedefault pyeval evalcodewithname pyfunction fastcallkeywords pyeval evalframedefault pymethoddef rawfastcallkeywords pycfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcallkeywords pyeval evalframedefault pymethoddef rawfastcallkeywords pycfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcallkeywords pyeval evalframedefault pymethoddef rawfastcallkeywords pycfunction fastcallkeywords pyeval evalframedefault pyeval evalcodewithname pyfunction fastcalldict pyobject call prepend pyobject call pyeval evalframedefault pygen send pymethoddef rawfastcallkeywords pymethoddescr fastcallkeywords pyeval evalframedefault pyfunction fastcallkeywords pyeval evalframedefault pyfunction fastcalldict end stack trace code lightningmodule class graphaestage1 pl lightningmodule def init self config super graphaestage1 self init max deg config poc max degree input dim config input dim hidden feat config hidden feat dim layerid config layerid self lr config lr self encoder graphencoderstage1 max deg input dim hidden feat layerid self decoder graphdecoderstage1 max deg input dim hidden feat layerid self encoder apply self init weight self crit torch nn l1loss self node mae mae self adj mae mae self decoder self linear weight nn parameter self encoder self linear weight permute range config poc max degree self decoder neigh linear weight nn parameter self encoder neigh linear weight permute def training step self batch batch idx loss tf node self shared step batch result pl trainresult minimize loss result log train loss loss prog bar true logger true step false epoch true sync dist true return result def validation step self batch batch idx loss tf node recon node val node mae val adj mae self shared step batch log val loss loss node mae val node mae adj mae val adj mae result pl evalresult checkpoint loss result log dict log prog bar true logger true step false epoch true sync dist true return result def shared step self batch node adj deg mask batch tf node avg adj self encoder node adj deg mask recon node recon adj self decoder tf node deg node loss self criterion recon node node adj loss self criterion recon adj avg adj loss node loss adj loss node mae self node mae node recon node adj mae self adj mae recon adj avg adj return loss tf node recon node node mae adj mae def configure optimizers self optimizer torch optim adam self parameter lr self lr return optimizer def criterion self output target return self crit output target def init weight self type nn linear torch nn init xavier uniform weight bias data fill similar issue reported pytorch xla repo many using crossentropyloss using crossentropyloss	2020-08-26 05:19:53	1598419193	resolved fixed	3910ad033074367f6abfe0001562db725a75cb73	1598966272	pytorch_lightning\callbacks\early_stopping.py pytorch_lightning\core\step_result.py tests\models\test_tpu.py                                                                
159	3189	Broken [Source] links in docs	documentation hello browsing doc curiosity wanted check source clicked source link method link however sends right repo name pytorch lightning familiar sphinx checked doc conf file think reason found pytorch lightning doc source conf py lines ee4eae8 project pytorch lightning copyright pytorch lightning copyright author pytorch lightning author short x version version pytorch lightning version full version including alpha beta rc tag release pytorch lightning version options linkcode extension github user pytorchlightning github repo project since github repo set project indeed pytorch lightning broken link someone familiar sphinx confirm glad submit pr fix	2020-08-26 08:25:32	1598430332	resolved fixed	9be26d0c1b3aa2923475cd83098850d1e438a24e	1602107724	docs\source\_templates\theme_variables.jinja docs\source\conf.py docs\source\lightning_module.rst                                                                
160	3199	Early Stopping + result dictionary + no validation not working.	bug case user use validation return dictionary instead trainresult training work combination early stopping test case check pytorch lightning test callback test early stopping py lines bd35c86 def test early stopping val step tmpdir test early stopping callback fall back training metric validation defined class currentmodel evalmodeltemplate def training step self args kwargs output super training step args kwargs output update train metric output loss could anything else return output model currentmodel model validation step none model val dataloader none stopping earlystopping monitor train metric min delta trainer trainer default root dir tmpdir early stop callback stopping overfit batch max epoch result trainer fit model assert result training failed complete assert trainer current epoch trainer max epoch check last line wrong actually compare assert trainer current epoch trainer max epoch reproduce steps reproduce behavior fix test case run test code sample guess using test case simpler easier expected behavior interesting question indeed possibilities test case pas correct comparison doc williamfalcon comment suggest loss work fixing issue settled expected behavior tell happy help could also include pull request already tried bring doc line test case environment cuda gpu geforce gtx ti available true version packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os linux architecture elf processor x86 python version ubuntu smp fri jul utc additional context	2020-08-26 17:53:25	1598464405	resolved fixed	197acd535fee5e79dafeeff14cc742095c77bd70	1600463284	docs\source\results.rst pytorch_lightning\callbacks\early_stopping.py tests\callbacks\test_early_stopping.py                                                                
161	3233	auto_scale_batch_size not working with datamodule	bug trainer expects lightningmodule self batch size see scale batch size training trick py however one using new lightningdatamodule class self batch size defined reproduce assert hasattr lightning data module batch size trainer trainer auto scale batch size true trainer fit lightning module datamodule lightning data module pytorch lightning utility exception misconfigurationexception field batch size found model model hparams expected behavior auto scale batch size work using lightningdatamodule environment packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm	2020-08-27 21:56:50	1598565410	resolved fixed	48c22c8bad9a47141c7160d92f2edc9e2e4ad159	1599163669	CHANGELOG.md pytorch_lightning\trainer\trainer.py pytorch_lightning\trainer\training_tricks.py pytorch_lightning\utilities\parsing.py tests\trainer\test_trainer_tricks.py                                                            
162	3253	**gather_all_tensors_if_available**  share the same underlying storage for all GPUs	bug hi one new feature copy bug would lead tensor gpus wrongly one gpu since share storage gathered result world size torch zero like result change gathered result torch zero like result range world size	2020-08-29 09:06:08	1598691968	resolved fixed	d521c1b1787930dd4f6375a3c61a25579ca59ee5	1599128852	pytorch_lightning\metrics\converters.py tests\metrics\test_converters.py                                                                  
163	3259	Cap batch size by number of training samples when using auto_scale_batch_size	bug batch size finder set unrealistically high batch size sample training dataset fit one batch batch size succeeded trying batch size batch size succeeded trying batch size batch size succeeded trying batch size finished batch size finder continue full run using batch size reproduce steps reproduce behavior run mnist example auto scale batch size true one need remove hardcoded batch size set self batch size expected behavior batch size search space larger number available training sample	2020-08-29 22:01:59	1598738519	resolved fixed	e245065fbcc7701da528fbe2568242d50586a0a3	1599641503	CHANGELOG.md pytorch_lightning\trainer\training_tricks.py pytorch_lightning\tuner\batch_size_scaling.py tests\trainer\test_trainer_tricks.py                                                              
164	326	Broken link in Examples readme	link template top work seems like underlying codebase shifted doc yet updated	2019-10-07 21:33:42	1570484022	resolved fixed	c0bd203cffad86cc55fda2d87b7f7e0d51135166	1570534794	docs\examples\Examples.md                                                                    
165	3260	auto_scale_batch_size won't reset current_epoch	bug auto scale batch size enabled model initially trained varying batch size training begin trainer current epoch equal instead reproduce either observe progress bar use simple callback track epoch number auto scale batch size enabled auto scale batch size disabled pytorch lightning import callback class printcallback callback def init self self observed epoch def train epoch start self trainer pl module print f current epoch trainer current epoch self observed epoch append trainer current epoch	2020-08-29 22:09:45	1598738985	resolved fixed	39b3704285e40a29a5862c4d8145b68d3b35d45e	1602006888	CHANGELOG.md pytorch_lightning\tuner\batch_size_scaling.py tests\trainer\test_trainer_tricks.py                                                                
