id,bug_id,summary,description,report_time,report_timestamp,status,commit,commit_timestamp,files
141,28849,Python3 type annotation does not work with @tf.function + for loop -&gt; tf.while_loop conversion,system information written custom code opposed using stock example script provided tensorflow yes os platform distribution e g linux ubuntu mobile device e g iphone pixel samsung galaxy issue happens mobile device n tensorflow installed source binary binary tensorflow version use command alpha python version bazel version compiling source n gcc compiler version compiling source n cuda cudnn version n gpu model memory n describe current behavior use python3 type annotation x tf tensor tf constant aliased tf tensor various shape keep sanity reinforcement learning problem tf function function contains loop translated tf loop even use tensor annotated code fail turn eager execution describe expected behavior python3 type hinting fail code code reproduce issue tf function def tf tf break x tf tensor tf constant tf range x return x print tf tf break info log warning logging flag parsing go stderr w0519 tf logging py entity could transformed staged without change error detail found log running env variable autograph verbosity please report autograph team cause attributeerror conversion nonetype object attribute field traceback recent call last file home jackshi local lib python3 site package tensorflow python autograph impl conversion py line function graph node node graph node context file home jackshi local lib python3 site package tensorflow python autograph impl conversion py line node graph node converter standard analysis node context initial true file home jackshi local lib python3 site package tensorflow python autograph core converter py line standard analysis graph cfg build node file home jackshi local lib python3 site package tensorflow python autograph pyct cfg py line build visitor visit node file usr lib python3 ast py line visit return visitor node file home jackshi local lib python3 site package tensorflow python autograph pyct cfg py line visit functiondef self visit stmt file usr lib python3 ast py line visit return visitor node file usr lib python3 ast py line generic visit field value iter field node file usr lib python3 ast py line iter field field node field attributeerror nonetype object attribute field handling exception another exception occurred traceback recent call last file home jackshi local lib python3 site package tensorflow python autograph impl api py line converted call experimental partial type partial type file home jackshi local lib python3 site package tensorflow python autograph impl api py line graph arg value arg type file home jackshi local lib python3 site package tensorflow python autograph impl conversion py line entity graph node name n function graph program ctx arg value arg type file home jackshi local lib python3 site package tensorflow python autograph impl conversion py line function graph raise error internalerror conversion e tensorflow python autograph pyct error internalerror attributeerror conversion nonetype object attribute field handling exception another exception occurred traceback recent call last file home jackshi magneticaccelerator descrete optimization tf scratch py line print tf tf break file home jackshi local lib python3 site package tensorflow python eager def function py line call self initialize args kwds add initializers initializer map file home jackshi local lib python3 site package tensorflow python eager def function py line initialize args kwds file home jackshi local lib python3 site package tensorflow python eager function py line get concrete function internal garbage collected graph function self maybe define function args kwargs file home jackshi local lib python3 site package tensorflow python eager function py line maybe define function graph function self create graph function args kwargs file home jackshi local lib python3 site package tensorflow python eager function py line create graph function capture value self capture value file home jackshi local lib python3 site package tensorflow python framework func graph py line func graph py func func output python func func args func kwargs file home jackshi local lib python3 site package tensorflow python eager def function py line wrapped fn return weak wrapped fn wrapped args kwds file home jackshi local lib python3 site package tensorflow python framework func graph py line wrapper args kwargs file home jackshi local lib python3 site package tensorflow python autograph impl api py line converted call return call unconverted f args kwargs file home jackshi local lib python3 site package tensorflow python autograph impl api py line call unconverted return f args kwargs file home jackshi magneticaccelerator descrete optimization tf scratch py line tf tf break tf range file home jackshi local lib python3 site package tensorflow python framework ops py line iter tensor object iterable eager execution typeerror tensor object iterable eager execution enabled iterate tensor use tf map fn,2019-05-20 04:36:19,1558326979,resolved fixed,d3dd0726fc2a6be6235bc1e9c8825056278d3470,1563218514,tensorflow\python\autograph\pyct\static_analysis\activity.py tensorflow\python\autograph\pyct\static_analysis\activity_py3_test.py                                                          
142,29060,"""Cache iterator is in an invalid state"" error",system information os platform distribution macos high sierra tensorflow cpu installed pypi tensorflow version v1 rc2 g6612da8951 python version describe current behavior minimal working example import tensorflow tf tensorflow python framework error impl import outofrangeerror dataset tf data dataset range dataset dataset cache cache1 dataset dataset map lambda dataset dataset batch batch dataset make one shot iterator get next tf session sess true try re sess run batch print re except outofrangeerror print range break code properly iterates dataset first run cache exist load dataset cache file crash error tensorflow python framework error impl internalerror cache iterator invalid state perhaps getnext called end sequence node iteratorgetnext workaround happens map operation follows right cache start working expected dataset operation added cache map step example dataset tf data dataset range dataset dataset cache cache1 dataset dataset filter lambda x true fake filter added dataset dataset map lambda dataset dataset batch,2019-05-27 14:33:15,1558967595,resolved fixed,003e400902b85626d32727589142d12269306703,1560291955,tensorflow\core\kernels\data\cache_dataset_ops.cc tensorflow\python\data\kernel_tests\cache_test.py                                                          
143,29187,TF 2.0: Cannot use recurrent_dropout with LSTMs/GRUs,system information written custom code opposed using stock example script provided tensorflow one line modification stock example os platform distribution e g linux ubuntu linux ubuntu mobile device e g iphone pixel samsung galaxy issue happens mobile device n tensorflow installed source binary binary tensorflow version use command tensorflow gpu alpha0 also fails every tf build explored python version bazel version compiling source n gcc compiler version compiling source n cuda cudnn version tried multiple gpu model memory tried multiple describe current behavior program crash typeerror typeerror op outside function building code passed graph tensor possible graph tensor leak function building context including tf init scope function building code example following function fail tf function def init scope constant tf constant tf init scope added constant graph tensor name encoder unified gru one like occurs trying backprop gradient lstm gru recurrent dropout enabled describe expected behavior error since problem show time training one need entire training pipeline dataset model etc setup demonstrate bug result used neural machine translation tutorial tensorflow modified model include entire code found colab notebook run code block way till block training model see bug info log x typeerror traceback recent call last batch inp targ enumerate dataset take step per epoch batch loss train step inp targ enc hidden total loss batch loss frame usr local lib python3 dist package tensorflow python eager def function py call self args kwds lifting succeeded variable initialized run stateless function return self stateless fn args kwds else canon args canon kwds self canonicalize function input args kwds usr local lib python3 dist package tensorflow python eager function py call self args kwargs calls graph function specialized input graph function args kwargs self maybe define function args kwargs return graph function filtered call args kwargs pylint disable protected access property usr local lib python3 dist package tensorflow python eager function py filtered call self args kwargs return self call flat nest flatten args kwargs isinstance ops tensor resource variable ops resourcevariable usr local lib python3 dist package tensorflow python eager function py call flat self args need override gradient graph mode output context executing eagerly self output output self inference function call ctx args else self register gradient usr local lib python3 dist package tensorflow python eager function py call self ctx args attrs executor type executor type config proto config ctx ctx replace empty list none output output none usr local lib python3 dist package tensorflow python eager execute py quick execute op name num output input attrs ctx name ops kera symbolic tensor x x input raise core symbolicexception raise e pylint enable protected access return tensor usr local lib python3 dist package tensorflow python eager execute py quick execute op name num output input attrs ctx name tensor pywrap tensorflow tfe py execute ctx handle device name op name input attrs num output except core notokstatusexception e name none typeerror op outside function building code passed graph tensor possible graph tensor leak function building context including tf init scope function building code example following function fail tf function def init scope constant tf constant tf init scope added constant graph tensor name encoder unified gru one like,2019-05-30 20:57:03,1559249823,resolved fixed,180f28a26660ca2e1ba27477f4f9592db5f9c4e8,1559662281,tensorflow\python\keras\layers\recurrent_v2.py tensorflow\python\keras\layers\recurrent_v2_test.py                                                          
144,29191,tf.function spuriously fails for branched super() calls,tf function fails spuriously python following example import tensorflow tf class base tf module def call self x return x class sub base def call self x return super call x true else tf function def test return sub tf constant print test colab produce following error runtimeerror converted code bug py test return sub tf constant bug py call return super call x true else runtimeerror super argument observations everything work correctly without tf function decoration branch call seems necessary trigger bug skipping branch trigger replacing true false trigger bug triggered even condition evaluates false example replacing true x x replacing tf constant trigger bug tested tensorflow nightly dev20190529 ubuntu python,2019-05-31 00:08:02,1559261282,resolved fixed,4d4f7ed0a4605975e45efe9ca1750653190aeedf,1564680613,tensorflow\python\autograph\converters\call_trees.py tensorflow\python\autograph\converters\function_scopes.py tensorflow\python\autograph\core\converter.py tensorflow\python\autograph\core\converter_testing.py tensorflow\python\autograph\core\function_wrappers.py tensorflow\python\autograph\core\function_wrappers_test.py tensorflow\python\autograph\impl\api.py tensorflow\python\autograph\impl\conversion.py tensorflow\python\autograph\operators\BUILD tensorflow\python\autograph\operators\py_builtins.py tensorflow\python\autograph\operators\py_builtins_py3_test.py tensorflow\python\autograph\operators\py_builtins_test.py                                      
145,29250,[TF 2.0 API Docs] tf.autograph.set_verbosity,url issue description issue need changing clear description description could clearer reference abseil logging format could referenced rather abseil user would hunt doc see logging output format referenced slight misspelling args alsologtostdout recommended set value large number like recommended set value large number like submit pull request yes,2019-06-01 16:02:49,1559404969,resolved fixed,61133370602a5fc7b3313ea7f8f745dae66b3c38,1559877196,tensorflow\python\autograph\utils\ag_logging.py                                                            
146,29270,tf.autograph.experimental.Feature,url issue description issue need changing clear description description provided parameters defined parameters undefined returns defined return value defined raises listed defined errors defined usage example usage example,2019-06-01 20:38:39,1559421519,resolved fixed,629e5a8a56653b16cb784a52009ff1ceaf3db73b,1560378377,tensorflow\python\autograph\core\converter.py                                                            
147,29277,[TF 2.0 API Docs] tf.nn.dropout,url issue description issue need changing usage example usages linked none detailed inline page,2019-06-01 20:52:40,1559422360,resolved fixed,951be80fc6873434b8ab2bef65d437b094037c86,1599851417,tensorflow\python\distribute\BUILD tensorflow\python\distribute\parameter_server_strategy_v2.py                                                          
148,29342,tf.config.set_soft_device_placement() seems to have no effect,system information written custom code opposed using stock example script provided tensorflow yes os platform distribution e g linux ubuntu macosx mobile device e g iphone pixel samsung galaxy issue happens mobile device n tensorflow installed source binary binary tensorflow version use command version dev20190527 git version v1 gc5b8e15064 python version bazel version compiling source n gcc compiler version compiling source n cuda cudnn version cuda colab gpu instance gpu model memory tesla p4 describe current behavior tf config set soft device placement function seems effect create integer variable try place gpu still get exception describe expected behavior expect soft placement fallback using cpu error code reproduce issue import tensorflow tf tf config set soft device placement true tf device gpu f tf variable info log code cause following exception notfounderror traceback recent call last tf config set soft device placement true tf device gpu f tf variable frame usr local lib python3 dist package tensorflow python ops variable py call cl args kwargs return cl variable v1 call args kwargs elif cl variable return cl variable v2 call args kwargs else return super variablemetaclass cl call args kwargs usr local lib python3 dist package tensorflow python ops variable py variable v2 call cl initial value trainable validate shape caching device name variable def dtype import scope constraint synchronization aggregation shape synchronization synchronization aggregation aggregation shape shape def call cl args kwargs usr local lib python3 dist package tensorflow python ops variable py kw shape none call variable class useful force signature previous getter lambda kw default variable creator v2 none kw getter ops get default graph variable creator stack pylint disable protected access previous getter make getter getter previous getter usr local lib python3 dist package tensorflow python ops variable scope py default variable creator v2 next creator kwargs synchronization synchronization aggregation aggregation shape shape usr local lib python3 dist package tensorflow python ops variable py call cl args kwargs return cl variable v2 call args kwargs else return super variablemetaclass cl call args kwargs usr local lib python3 dist package tensorflow python ops resource variable ops py init self initial value trainable collection validate shape caching device name dtype variable def import scope constraint distribute strategy synchronization aggregation shape synchronization synchronization aggregation aggregation shape shape def repr self usr local lib python3 dist package tensorflow python ops resource variable ops py init args self initial value trainable collection caching device name dtype constraint synchronization aggregation shape shared name shared name name name graph mode self graph mode pylint disable protected access self graph mode initial value none usr local lib python3 dist package tensorflow python ops resource variable ops py eager safe variable handle initial value shape shared name name graph mode dtype initial value dtype base dtype return variable handle shape dtype shape dtype shared name name graph mode initial value usr local lib python3 dist package tensorflow python ops resource variable ops py variable handle shape dtype shape dtype shared name name graph mode extra handle data shared name shared name name name container container extra handle data none extra handle data handle usr local lib python3 dist package tensorflow python ops gen resource variable ops py var handle op dtype shape container shared name name else message e message six raise core status exception e code message none add node tensorflow graph dtype execute make type dtype dtype usr local lib python3 dist package six py raise value value notfounderror registered varhandleop opkernel gpu device compatible node node varhandleop opkernel found attribute match requested attributes container dtype dt int32 shape shared name cd2c89b7 ad83 registered device gpu dtype dt variant device gpu dtype dt int64 device gpu dtype dt complex128 device gpu dtype dt complex64 device gpu dtype dt bool device gpu dtype dt double device gpu dtype dt float device gpu dtype dt half device cpu device xla cpu device xla gpu op varhandleop name variable,2019-06-03 01:51:19,1559526679,resolved fixed,7360531c13113a19120d798278cd20bec2e5e0c3,1562196941,tensorflow\c\eager\c_api.cc tensorflow\c\eager\c_api_experimental_test.cc tensorflow\core\BUILD tensorflow\core\common_runtime\colocation_graph.cc tensorflow\core\common_runtime\colocation_graph.h tensorflow\core\common_runtime\eager\BUILD tensorflow\core\common_runtime\eager\context.cc tensorflow\core\common_runtime\eager\context.h tensorflow\core\common_runtime\eager\eager_operation.cc tensorflow\core\common_runtime\eager\eager_operation.h tensorflow\core\common_runtime\eager\execute.cc tensorflow\core\common_runtime\process_function_library_runtime.h tensorflow\core\distributed_runtime\eager\eager_service_impl.cc tensorflow\core\util\device_name_utils.cc tensorflow\core\util\device_name_utils.h tensorflow\python\eager\BUILD tensorflow\python\eager\device_placement_test.py                            
149,29393,[2.0alpha0 AutoGraph] tf.function does not automatically transform nested class methods,system information written custom code opposed using stock example script provided tensorflow yes tensorflow installed source binary binary tensorflow version use command python version describe current behavior define multiple method class decorate one tf function nested method automatically transformed error raise describe expected behavior need decorate outermost method code reproduce issue coding utf author lin lan ryan linlan gmail com future import absolute import future import division future import print function import tensorflow tf class foo tf kera model def init self super foo self init self dense tf kera layer dense self embeddings tf variable tf random normal dtype tf float32 tf function def call self input embeddings tf nn embedding lookup self embeddings input return self inner embeddings tf function def inner self embeddings batch tf shape embeddings ta tf tensorarray tf float32 size batch tf range batch self dense embeddings tf newaxis ta ta write return ta stack foo foo re foo info log typeerror tensor object iterable eager execution enabled iterate tensor use tf map fn also decorating method inner eliminate error,2019-06-04 14:02:21,1559656941,resolved fixed,665bd441195ce352b0d5ce74d5fd2dc19fa4a614,1560807966,tensorflow\python\autograph\impl\conversion.py tensorflow\python\autograph\impl\conversion_test.py tensorflow\python\autograph\pyct\inspect_utils.py                                                        
150,29406,[TF 2.0 API Docs] tf.data.experimental.make_saveable_from_iterator,url issue description issue need changing returns defined return section missing raises listed defined raises neither listed defined,2019-06-04 17:00:20,1559667620,resolved fixed,82ccb44214ae7d9019826f658dc27a87e37c89f3,1559763745,tensorflow\python\data\experimental\ops\iterator_ops.py                                                            
151,29439,Unittest and test_session interaction,system information written custom code opposed using stock example script provided tensorflow yes os platform distribution e g linux ubuntu linux ubuntu mobile device e g iphone pixel samsung galaxy issue happens mobile device n tensorflow installed source binary binary tensorflow version use command python version bazel version compiling source n gcc compiler version compiling source n cuda cudnn version gpu model memory environment capture available describe current behavior additional ghost test run skipped using unittest tensorflow testcase class behavior present upgrading test skipped entirely ghost test regard test session method within tensorflow python framework testutils unittest belief test actually test describe expected behavior ghost test run test work code reproduce issue import tensorflow tf import numpy np import unittest print tf version def get entry np index d1 index d2 batch size result np zero batch size range batch size result index d1 index d2 return result def get entry tf index d1 index d2 batch size index tf stack tf range batch size index d1 index d2 axis return tf gather nd index start region interest please enable disable region tensorflow behaviour seen try delattr tf test testcase test session except attributeerror pas class owntestcase tf test testcase pas end region interest class testcasetest tf test testcase def test get entry self success true range sample input batch size d1 d2 map int np random randint low high size test input np random random batch size d1 d2 test index d1 np random randint low high d1 size batch size test index d2 np random randint low high d2 size batch size evaluate numpy version test result get entry np test input test index d1 test index d2 batch size evaluate tensorflow version self cached session sess tf input tf constant test input dtype tf float32 tf index d1 tf constant test index d1 dtype tf int32 tf index d2 tf constant test index d2 dtype tf int32 tf result get entry tf tf input tf index d1 tf index d2 batch size tf result sess run tf result check output similar success success np allclose test result tf result self assertequal success true,2019-06-05 12:45:29,1559738729,resolved fixed,1e30076f57bf30838b5cb2e59f05e13deb944d1b,1573517899,tensorflow\python\framework\test_util.py                                                            
152,29501,tensorflow debugger `run -t` fails on keras,see description system information written custom code opposed using stock example script provided tensorflow yes os platform distribution e g linux ubuntu mac os mobile device e g iphone pixel samsung galaxy issue happens mobile device tensorflow installed source binary binary tensorflow version use command python version bazel version compiling source gcc compiler version compiling source cuda cudnn version gpu model memory describe current behavior exception thrown describe expected behavior run number iteration specified run command code reproduce issue see info log,2019-06-06 16:50:40,1559839840,resolved fixed,b2bdbfb9260fe58d9c5bfe9df11fc51535e5fef3,1560885429,tensorflow\python\debug\BUILD tensorflow\python\debug\examples\examples_test.sh tensorflow\python\debug\wrappers\framework.py tensorflow\python\debug\wrappers\local_cli_wrapper_test.py                                                      
153,29509,How to convert a tensorlfow SpaceToBatchND-Conv2D-BatchToSpaceND to a single Conv2D in tflite,please make sure bug per github policy address code doc bug performance issue feature request build installation issue github tag bug template system information written custom code opposed using stock example script provided tensorflow os platform distribution e g linux ubuntu linux ubuntu mobile device e g iphone pixel samsung galaxy issue happens mobile device na tensorflow installed source binary source tensorflow version use command python version bazel version compiling source gcc compiler version compiling source cuda cudnn version gpu model memory collect information using environment capture script also obtain tensorflow version tf tf trying train deeplab model using code convert tflite target get model similar however model obtained contains operation like spacetobatchnd batchtospacend operation supported tflite opengles backend reduced model performance device hosted deeplab model three ops replaced depthwise conv v2 option set dilation factor would best solution sure convert spacetobatchnd conv2d batchtospacend singe depthwise conv v2 dilation fyi tried graph transforms tool tensorflow tool graph transforms flatten atrous conv upsampled kernel instead space batch batch space transform lead much computation afford describe expected behavior convert spacetobatchnd conv2d batchtospacend singe depthwise conv v2 dilation code reproduce issue provide reproducible test case bare minimum necessary generate problem try model deeplab model zoo example info log include log source code would helpful diagnose problem including tracebacks please include full traceback large log file attached,2019-06-06 18:47:01,1559846821,resolved fixed,f54bb6f5578b931d79884302768996ba1073f685,1580254366,tensorflow\compiler\mlir\lite\BUILD tensorflow\compiler\mlir\lite\tests\dilated-conv.mlir tensorflow\compiler\mlir\lite\transforms\dilated_conv.cc tensorflow\compiler\mlir\lite\transforms\dilated_conv.h tensorflow\compiler\mlir\lite\transforms\prepare_tf.cc                                                    
154,29656,Bug on `gather_nd` with gradient.,please make sure bug per github policy address code doc bug performance issue feature request build installation issue github tag bug template system information written custom code opposed using stock example script provided tensorflow os platform distribution e g linux ubuntu linux ubuntu mobile device e g iphone pixel samsung galaxy issue happens mobile device tensorflow installed source binary pip tensorflow version use command tf2 gpu beta python version bazel version compiling source gcc compiler version compiling source cuda cudnn version gpu model memory collect information using environment capture script also obtain tensorflow version tf tf describe current behavior simple test code v tf variable np random uniform size dtype tf float32 tf gradienttape tape l tf gather nd v l tf reduce sum l grad tape gradient l v print grad give following error message lookuperror traceback recent call last l tf reduce sum l grad tape gradient l v print grad anaconda3 envs tf2 lib python3 site package tensorflow python eager backprop py gradient self target source output gradient unconnected gradient output gradient output gradient source raw flat source raw unconnected gradient unconnected gradient self persistent anaconda3 envs tf2 lib python3 site package tensorflow python eager imperative grad py imperative grad tape target source output gradient source raw unconnected gradient output gradient source raw compat str unconnected gradient value anaconda3 envs tf2 lib python3 site package tensorflow python eager backprop py gradient function op name attr tuple num input input output grad skip input index mock op mockop attr tuple input output op name skip input index grad fn ops gradient registry lookup op name pylint disable protected access grad fn none return none num input anaconda3 envs tf2 lib python3 site package tensorflow python framework registry py lookup self name else raise lookuperror registry entry self name name lookuperror gradient registry entry resourcegathernd describe expected behavior grad error occurs code reproduce issue provide reproducible test case bare minimum necessary generate problem info log include log source code would helpful diagnose problem including tracebacks please include full traceback large log file attached,2019-06-11 17:45:05,1560275105,resolved fixed,a7ef0da19be94d5f189c8a3af960f1da77e58b41,1560459809,tensorflow\python\kernel_tests\BUILD tensorflow\python\kernel_tests\resource_variable_ops_test.py tensorflow\python\ops\array_grad.py                                                        
155,29856,tf.keras.layers.UpSampling2D(interpolation='bilinear') has a smearing defect on the right & bottom edges,please make sure bug per github policy address code doc bug performance issue feature request build installation issue github tag bug template system information written custom code opposed using stock example script provided tensorflow provided link colab notebook demonstrating issue comparing kera upsampling look like correct implementation seen tf image resize os platform distribution e g linux ubuntu google colab mobile device e g iphone pixel samsung galaxy issue happens mobile device tensorflow installed source binary binary tensorflow version use command v2 beta0 g1d91213fe7 python version bazel version compiling source n gcc compiler version compiling source n cuda cudnn version n gpu model memory n collect information using environment capture script also obtain tensorflow version tf tf describe current behavior upsampling using tf kera layer upsampling2d result unnatural smearing right bottom edge image problem amplified upsampling repeated describe expected behavior keras layer use sensible default behaviour smearing issue cause serious problem autoencoders gans cost month time correct behaviour seen tf image resize size size method tf image resizemethod bilinear keras upsampling use default instead current defective behaviour note tensorflow x tf image resize method align corner parameter toggled defective proper behaviour set false defective behaviour default tensorflow parameter removed correct behaviour align corner true behaviour default kera layer follow path colab notebook demonstrates issue info log,2019-06-17 01:49:41,1560736181,resolved fixed,15f6c30d7977c92ba452eb5c1873b8c9f0968a5f,1561604006,tensorflow\python\keras\backend.py tensorflow\python\ops\image_ops_impl.py                                                          
156,29881,The call method of DenseFeatures and SequenceFeatures use deprecated attribute _num_buckets,system information written custom code opposed using stock example script provided tensorflow os platform distribution e g linux ubuntu macos tensorflow installed source binary pip install tensorflow version use command v1 gf59745a381 beta0 python version v3 oct describe current behavior simply calling call method densefeatures sequencefeatures defined categorical column identity sequence categorical column identity feature column along embedding column get warning deprecated attribute num bucket used instead non deprecated num bucket guess also note code example third warning deprecated method add dispatch support wrapper arises understand instruction updating given warning see code describe expected behavior think get warning deprecated object calling deprecated method attribute etc think somewhere code call method densefeatures sequencefeatures use num bucket replaced num bucket following updating instruction third warning may enough get rid code reproduce issue import numpy np import tensorflow tf tensorflow feature column import categorical column identity embedding column sequence categorical column identity tensorflow kera layer import densefeatures tensorflow kera experimental import sequencefeatures print tf version git version tf version version nb feature emb dim fc categorical column identity feature1 nb feature emb fc embedding column fc emb dim layer densefeatures emb fc seq fc sequence categorical column identity feature2 nb feature emb seq fc embedding column seq fc emb dim seq layer sequencefeatures emb seq fc data1 np array range nb feature batch size sequence length raw data2 np array range nb feature data2 np reshape raw data2 batch size sequence length dict data feature1 data1 feature2 data2 print layer dict data print seq layer dict data produce following three warning warning logging flag parsing go stderr w0617 deprecation py users myusername documents tf2beta lib python3 site package tensorflow python feature column feature column v2 py identitycategoricalcolumn num bucket tensorflow python feature column feature column v2 deprecated removed future version instructions updating old featurecolumn apis deprecated please use new featurecolumn apis instead w0617 deprecation py users myusername documents tf2beta lib python3 site package tensorflow python feature column feature column v2 py add dispatch support wrapper tensorflow python ops array ops deprecated removed future version instructions updating use tf broadcast rule np w0617 deprecation py users myusername documents tf2beta lib python3 site package tensorflow python feature column feature column v2 py sequencecategoricalcolumn num bucket tensorflow python feature column feature column v2 deprecated removed future version instructions updating old featurecolumn apis deprecated please use new featurecolumn apis instead,2019-06-17 17:27:01,1560792421,resolved fixed,d7e858192d1de827bc03705ac62e1bd38daf06d8,1561253157,tensorflow\python\feature_column\feature_column_v2.py tensorflow\python\ops\array_ops.py                                                          
157,29989,Segmentation fault when saving checkpoints with saveable Dataset Iterator,system information written custom code opposed using stock example script provided tensorflow yes os platform distribution e g linux ubuntu centos mobile device e g iphone pixel samsung galaxy issue happens mobile device tensorflow installed source binary binary tensorflow version use command python version bazel version compiling source none gcc compiler version compiling source none cuda cudnn version none gpu model memory none tf version v1 g6612da8951 describe current behavior segmentation fault saving initializable dataset iterator entering tf train monitoredsession context manager describe expected behavior initializable iterator saved restored properly behaving one shot iterator code reproduce issue illustrate saveable dataset iterator import tensorflow tf dataset size save steps train step checkpoint dir tmp tf dataset saveable def test saveable test saveable graph tf graph graph default dataset tf data dataset range dataset size repeat dataset iterator dataset make one shot iterator dataset iterator dataset make initializable iterator dataset init dataset iterator initializer data dataset iterator get next saveable tf contrib data make saveable iterator dataset iterator tf add collection tf graphkeys saveable objects saveable global step tf train get create global step inc global step tf assign add global step critical saver tf train saver checkpoint dir checkpoint dir scaffold tf train scaffold saver saver checkpoint hook tf train checkpointsaverhook checkpoint dir checkpoint dir save step save steps scaffold scaffold hook checkpoint hook session creator tf train chiefsessioncreator scaffold scaffold checkpoint dir checkpoint dir tf train monitoredsession session creator session creator hook hook mon sess gstep mon sess run global step gstep mon sess run dataset init range train step print mon sess run global step data mon sess run inc global step name main test saveable info log tf py3 huwh1 huwh1 centos worksync python tf dataset saveable py warning tensorflow home huwh1 virtualenv tf py3 lib python3 site package tensorflow python data ops dataset ops py colocate tensorflow python framework ops deprecated removed future version instructions updating colocations handled automatically placer warning tensorflow contrib module included tensorflow information please see depend functionality listed please file issue warning tensorflow tf dataset saveable py make saveable iterator tensorflow contrib data python ops iterator ops deprecated removed future version instructions updating use tf data experimental make saveable iterator tensorflow core platform cpu feature guard cc cpu support instruction tensorflow binary compiled use avx2 fma tensorflow core platform profile utils cpu utils cc cpu frequency hz tensorflow compiler xla service service cc xla service executing computation platform host devices tensorflow compiler xla service service cc streamexecutor device segmentation fault core dumped tf py3 huwh1 huwh1 centos worksync,2019-06-20 02:46:50,1560998810,resolved fixed,51d1f486fcbe5bc8857586250fd5b10ca110d631,1563236909,tensorflow\core\kernels\data\iterator_ops.cc tensorflow\python\data\experimental\kernel_tests\serialization\serialization_integration_test.py                                                          
158,30028,Python package is missing ModuleSpec in tensorflow.__spec__ in tf 1.14.0,system information written custom code opposed using stock example script provided tensorflow os platform distribution e g linux ubuntu linux linuxkit x86 ubuntu bionic mobile device e g iphone pixel samsung galaxy issue happens mobile device tensorflow installed source binary preinstalled docker image tensorflow version use command v1 rc1 gaf24dc91b5 python version bazel version compiling source gcc compiler version compiling source cuda cudnn version gpu model memory describe current behavior tf module spec tensorflow spec none import tensorflow print tensorflow spec none describe expected behavior different tf work expected import tensorflow print tensorflow spec modulespec name tensorflow loader origin usr local lib python3 dist package tensorflow init py submodule search location usr local lib python3 dist package tensorflow missing spec cause problem e g pkgutil fails trying find tensorflow note first call find loader successful fails tensorflow imported python default jan gcc experimental trunk revision linux type help copyright credit license information import pkgutil pkgutil find loader tensorflow import tensorflow pkgutil find loader tensorflow traceback recent call last file usr lib python3 pkgutil py line find loader spec importlib util find spec fullname file usr lib python3 importlib util py line find spec raise valueerror spec none format name valueerror tensorflow spec none exception direct cause following exception traceback recent call last file line file usr lib python3 pkgutil py line find loader raise importerror msg format fullname type ex ex ex importerror error finding loader tensorflow tensorflow spec none code reproduce issue see info log tested using official tf docker image tensorflow tensorflow py3 also using python docker image python tensorflow installed pip,2019-06-21 11:52:09,1561117929,resolved fixed,b789a3b37b59e6795f799645a6e8b1a6c70fc346,1561749790,tensorflow\python\util\deprecation_wrapper.py tensorflow\python\util\deprecation_wrapper_test.py tensorflow\tools\api\tests\BUILD tensorflow\tools\api\tests\deprecation_test.py tensorflow\tools\api\tests\module_test.py                                                    
159,30113,tf.image.encode_png doesn't support 16 bit and inconsistent behavior in eager mode,please make sure bug per github policy address code doc bug performance issue feature request build installation issue github tag bug template system information written custom code opposed using stock example script provided tensorflow os platform distribution e g linux ubuntu win mobile device e g iphone pixel samsung galaxy issue happens mobile device tensorflow installed source binary binary tensorflow version use command tested python version bazel version compiling source gcc compiler version compiling source cuda cudnn version gpu model memory collect information using environment capture script also obtain tensorflow version tf tf describe current behavior creating numpy array uint16 datatype passing tf image encode png yield different result eager execution mode first time array passed somehow get transformed uint8 array following encoding work expected using tf session uint16 input always transformed uint8 describe expected behavior return bytestring png code reproduce issue provide reproducible test case bare minimum necessary generate problem import numpy np import tensorflow tf tf enable eager execution np random seed np random randint low high size dtype np uint16 reshape b copy np allclose b true eager execution encoded tf image encode png numpy b encoded tf image encode png b numpy print len encoded len b encoded print expected time assert encoded b encoded fails session mode encode tf image encode png encode b tf image encode png b tf session sess encoded sess run encode b encoded sess run encode b print len encoded len b encoded print expected assert encoded b encoded true info log include log source code would helpful diagnose problem including tracebacks please include full traceback large log file attached,2019-06-25 09:44:55,1561455895,resolved fixed,7807ec92bf8f44b5fd6de5b5342f041b168cf1f3,1574475305,tensorflow\python\eager\BUILD tensorflow\python\eager\pywrap_tfe_src.cc tensorflow\python\eager\pywrap_tfe_test.py tensorflow\python\framework\test_ops.cc                                                      
