BR_id,BRsummary,BRdescription,commit_id,file_new_name
30165,TF 2.0 - Put Tensor into some Numpy functions continuously increases memory usage,  system information    have i written custom code    yes  os platform and distribution    linux ubuntu      tensorflow installed from    pip package tensorflow           tensorflow version                         python version         cuda cudnn version               gpu model and memory  titan xp      describe the current behavior  memory leak when we put tensor into some numpy functions    np zeros like    following attached code continuously increases memory usage   describe the expected behavior  no memory usage explosion   code to reproduce the issue  import tensorflow as tf  import numpy as np  import time    x   tf random normal    for i in range         y   np array       time sleep        ,d5b287d6c93332ba73b99b375bd21f81266e3112,tensorflow\c\eager\c_api.cc
30248,tf.io.write_file not working in tf.function decorated function,  system information    os platform and distribution    ubuntu       and windows    tensorflow installed from    binary  tensorflow version             python version         describe the current behavior  tf io write file creates file in eager execution but produces no output file when decorated with  tf function   describe the expected behavior  tf io write file should create an output file whether or not being decorated with  tf function   code to reproduce the issue  import tensorflow as tf     tf function  def writejpeg graph        out   tf cast       out   tf image encode jpeg       tf io write file         def writejpeg eager        out   tf cast       out   tf image encode jpeg       tf io write file     img   tf fill    example gray image  writejpeg graph     tfwrite graph jpg  not created  writejpeg eager     tfwrite eager jpg  created   ,3baef3b569344f0af6071950a5fc9d828a4ee6a6,tensorflow\core\ops\io_ops.cc
30378,Problems with keras model saving when there's a loss added with add_loss,  system information  system  windows    wsl with ubuntu   lts  tensorflow version        in cpu mode    python version         it also happens in real linux environments    describe the current behavior  i m having many problems when saving loading keras models with custom loss    i ll describe each one of the scenarios below    code to reproduce the issue  inp   tf keras input    tensor   tf keras layers      model   tf keras model   model add loss    model compile   tf keras experimental export saved model     when not using a keras layer as loss  it produces a non valid json     traceback     file   home nguerinjr documents deep coding project teste py   line    in   tf keras experimental export saved model   file   home nguerinjr documents deep coding project venv lib     site packages tensorflow python keras saving saved model py   line    in export saved model   export model json   file   home nguerinjr documents deep coding project venv lib     site packages tensorflow python k,a377701899b71b5f6bb0f157be763c283c7ff7e9,tensorflow\python\keras\distribute\distribute_strategy_test.py
30474,[TF2.0] Bug allowing misuse of the batch dimension of a convolution layer,  tensorflow       rightfully complains about the following minimal example with valueerror  could not broadcast input array from shape   into shape     tensorflow          however happily runs it and prints     import numpy as np  import tensorflow keras backend as k  from tensorflow keras layers import input     lambda  from tensorflow keras models import model    def custom reshape        return k reshape      inputs   input    x   lambda    x         model   model   model compile   print    batch size      result   model predict    batch size batch size   print   as per discussion   this seems to be a bug in tf        ,37fcf0a0e04b2014864936397c25e6c398135772,tensorflow\python\keras\engine\training_test.py
30574,Decode_wav sample rate output cannot be passed to tf.signal.linear_to_mel_weight_matrix,  system information    have i written custom code    combined output of decode wav with the sample in signal mfccs from log mel spectrograms  os platform and distribution    windows    mobile device   if the issue happens on mobile device  no  tensorflow installed from    conda binary  tensorflow version               python version         bazel version    no  gcc compiler version    no  cuda cudnn version   gpu model and memory  surface book nvidia gpu    describe the current behavior  the output of decode wav is tuple of    sample rate is   but linear to mel weight matrix expects a   sample rate   if the sample rate is cast using tf cast  and then a typeerror is thrown with the message   typeerror  using a tf tensor as a python bool is not allowed  use if t is not none  instead of if t  to test if a tensor is defined  and use tensorflow ops such as tf cond to execute subgraphs conditioned on the value of a tensor   describe the expected behavior  sample rate output of decode wav ca,03ff87bfdeec43b9d3a208746ae19ebf9c139c14,tensorflow\python\kernel_tests\signal\mel_ops_test.py
30642,‘scatter_nd_update’ doesn't work with string,    i reproduced this issue in newest tensorflow official docker image       have i written custom code   no  os platform and distribution   ubuntu      tensorflow installed from   binary  tensorflow version          python version             in my model  i need to maintain an extremely long   d variable tensor，which has several columns and many rows  and its dtype is string  in every training step  i need to update only several individual rows of that tensor  tf scatter nd update   meets my requirements perfectly   except that it doesn t work with string in fact  as a contrast   tf scatter nd   does work  since the document doesn t mention that  can t be string  i think it may be a bug   describe the expected behavior  i hope tf scatter nd update support string ref and i really need this feature in my project  so if it can t be fixed quickly  any walk around suggestions   is also welcome   code to reproduce the issue  import tensorflow as tf  ref   tf variable   indices   tf constant,c3e32b03e187fc2854c34add42ee3d1fe1f17628,tensorflow\core\kernels\scatter_nd_op.cc
30685,`TensorArray` objects used as `Dataset.reduce` state lose inferred shapes,  system information    tensorflow version         python version       describe the current behavior  tensorarray objects passed as accumulators to dataset reduce lose inferred shapes  subsequent calls to tensorarray concat returns a fully unknown shape   describe the expected behavior  the element shape of the tensorarray should be partially known  consistent with the behavior of an equivalent tf while loop   code to reproduce the issue   tf function  def compute        arr   tf tensorarray       def body            real logits   tf random normal           arr   arr write   real logits           i               return i  arr      def cond          return i             arr   tf while loop          c   arr concat       tf print  shape    c shape   rank    c shape rank       return c     tf function  def compute ds        arr   tf tensorarray       def body            i  arr   state          real logits   tf random normal           arr   arr write   real logits           i              ,6cd69820a7ec68363647bf918d312b5d10e0e07a,tensorflow\python\data\util\structure_test.py
31596,TFLiteConverter fails with tf.gather when the params argument is a layer attribute,  please make sure that this is a bug  as per our github policy  we only address code doc bugs  performance issues  feature requests and build installation issues on github  tag bug template  system information    os platform and distribution    linux ubuntu       lts  tensorflow installed from    conda  tensorflow version             python version         cuda cudnn version       gpu model and memory    x tesla   pcie      describe the current behavior  i am not able to convert a savedmodel to a flatbuffer using tfliteconverter when the corresponding tf keras model contains a layer with a tf gather op for which the params argument comes from a variable that was initialized in the build method of that said layer   when the params argument is from a locally defined variable  or when using tf nn embedding lookup instead of tf gather  everything works perfectly fine   it also applies to tf gather nd   describe the expected behavior  i expect tf gather to work for the case in which the pa,252e6183523d226e50137c06a101df0aa5d4d5d9,tensorflow\python\keras\saving\metrics_serialization_test.py
31952,[TF 2.0] tf.gather doesn't work alongside @tf.function,  please make sure that this is a bug  as per our github policy  we only address code doc bugs  performance issues  feature requests and build installation issues on github  tag bug template  system information    have i written custom code     yes  os platform and distribution     darwin kernel version        mobile device   if the issue happens on mobile device   n a  tensorflow installed from     binary  tensorflow version              python version   python          anaconda  inc   bazel version     n a  gcc compiler version     n a  cuda cudnn version   n a  gpu model and memory   n a    describe the current behavior  it seems that when tf gather  is called after a tf function  the gradient cannot be calculated  the example code blow shows the bug  the code itself raises the following error message     assertionerror  expected all args to be tensors or variables  but got compositetensor    the code will work if we remove the tf function decorator  or  put the tf gather line insid,d5ee347de231b55f8ef7c11402db1673ff111d53,tensorflow\python\eager\backprop_test.py
32029,tensorflow.keras.Model.compute_output_shape gives wrong results,  system information      have i written custom code     yes      os platform and distribution     linux ubuntu          tensorflow installed from     conda      tensorflow version     tried with       and            python version            describe the current behavior  using a keras model   in tensorflow keras i would like to calculate the output shape for a given input  this works correctly only the first time i call mm compute output shape   the subsequent results for calling the same function with different shapes are inconsistent   using standard keras methods i get different and consistent results   an example for the problem is implemented in the tf bug py script that you find in the zip  if you call it without parameters it loads a fully convolutional model  from a json file   and does  import json  import tensorflow keras as keras  with open  as fi         kk json load         mm keras models model from json       for n in range           ss           print         the resu,3ba8bd697faf4b831f78c3fa547d7956f1b1a0aa,tensorflow\python\keras\engine\network.py
32049,Creating a boolean constant prints a deprecation warning,  system information    have i written custom code  yes  os platform and distribution  ubuntu      tensorflow installed from  binary  tensorflow version         python version         describe the current behavior  creating a boolean constant prints a deprecation warning                 deprecation py    from  lib     site packages tensorflow core python framework constant op py     eagertensorbase cpu   is deprecated and will be removed in a future version   instructions for updating   use tf identity instead     describe the expected behavior  no deprecation warning   code to reproduce the issue  import tensorflow as tf  tf zeros    ,8d4ecb0f24c4f9fc18c248838d2496b8410961f6,tensorflow\python\framework\constant_op.py
32162,[lite doc] broken link in`TensorFlow Lite and TensorFlow operator compatibility`,  the link for  on page   compatibility compatible operations    is broken    ,50f0bb045ca2483c516938a867df806d12b6ee49,tensorflow\lite\g3doc\guide\ops_compatibility.md
32487,[TF -2] Multi gpu training error,  i am trying to train a keras model on two           have i written custom code  os platform and distribution    smp debian            tensorflow version             python version         cuda cudnn version       gpu model and memory  tesla      here is the the keras model that i am trying to fit   import tensorflow as tf  import numpy as np    class sparseslice        def   init              super    init             self fc   feature column        def build              self kernel   self add weight   shape    dtype tf           def call            ids   self fc  transform input tensor           return tf expand dims   axis         strategy   tf distribute mirroredstrategy   with strategy scope          batch size          sparse col   tf feature column categorical column with hash bucket       dense col   tf feature column numeric column       example spec   tf feature column make parse example spec         sparse inputs   tf keras layers input   batch size batch size  sparse true,144e0ebb1c9ede81886e215904a4e4598cd8b0b0,tensorflow\core\common_runtime\copy_tensor.cc
32501,Error when using stateful RNN with multiple inputs,  system information    have i written custom code    no  os platform and distribution    windows    mobile device   if the issue happens on mobile device  n a  tensorflow installed from    binary  tensorflow version           python version         bazel version    n a  gcc compiler version    n a  cuda cudnn version               gpu model and memory  gtx   ti    describe the current behavior  the stock example of rnns with multiple inputs from here   rnns with listdict inputs or nested inputs   produces an error if you set    this seems to be a problem with any multi input rnn with stateful true   describe the expected behavior  there should be no error  multi input rnns with stateful true should work the same as with stateful false     code to reproduce the issue  note  this code is copied from   rnns with listdict inputs or nested inputs    with the exception that i changed the line  rnn   tf keras layers rnn       to  rnn   tf keras layers rnn       import collections    import t,38b748907e04fb212c1183b4999425d768de0233,tensorflow\python\keras\layers\recurrent.py
32543,RNN layer does not reset dropout masks of RNNCell,  system information    have i written custom code    yes  os platform and distribution    macos mojave        tensorflow installed from    binary  tensorflow version                        python version           describe the current behavior  the rnn layer with an rnncell does not reset the states of dropout masks compared to the layer implementations of the cells  thus the behavior of tf keras layers gru     tf keras layers rnn     this is especially problematic  because the keras rnn api tutorial   states both approaches are mathematically equivalent   describe the expected behavior  the rnn layer should check the type of the rnncell and  if it is a subclass of dropoutrnncellmixin  reset the dropout masks after each call  by calling cell reset recurrent dropout mask  and cell reset dropout mask     partially copied from       from   future   import absolute import  division  print function  import numpy as np    import tensorflow as tf  tf enable eager execution       tf enable ea,2eb6dc0f2e7f5455d368c59c35458709eef03a55,tensorflow\python\keras\layers\convolutional_recurrent.py
32570,Assertion error when using mask with unrolled stacked LSTM,  please make sure that this is a bug  as per our github policy  we only address code doc bugs  performance issues  feature requests and build installation issues on github  tag bug template  system information    have i written custom code     os platform and distribution    windows    mobile device   if the issue happens on mobile device  n a  tensorflow installed from    source  tensorflow version         python version       bazel version    n a  gcc compiler version    n a  cuda cudnn version  n a  gpu model and memory  no gpu    gb ram    you can collect some of this information using our environment capture  script    you can also obtain the tensorflow version with     tf          tf        describe the current behavior  i receive an assertion error when creating a forward pass for an unrolled multi layer lstm while using a mask   describe the expected behavior  no assertion error  or at least a better explanation as to the cause   code to reproduce the issue  import tensorflow ,4d011793076f6c62a560085b8fe03fbf732d67e6,tensorflow\python\keras\backend.py
32586,RNN does not forward the training flag to StackedRNNCells,  system information    have i written custom code  yes  os platform and distribution  ubuntu      tensorflow installed from  binary  tensorflow version         python version           describe the current behavior  when using tf keras layers stackedrnncells with tf keras layers rnn  the rnn layer does not forward the training flag to the cell  this is because the rnn code checks that cell explictly defines the training flag as argument  which tf keras layers stackedrnncells does not        tensorflow python keras layers recurrent py        describe the expected behavior  the training flag should be passed to tf keras layers stackedrnncells  and to each stacked cell   code to reproduce the issue  the code below should not raise the assertionerror   import tensorflow as tf    class cellwrapper          def   init              super    init             self cell   cell         property      def state size            return self cell state size         property      def output size      ,df2b252fa380994cd9236cc56b06557bcf12a9d3,tensorflow\python\keras\layers\recurrent.py
32755,"Bincount Op test ""test_negative"" fails with TF 2.0",  system information    have i written custom code    no  os platform and distribution    linux ubuntu      mobile device   if the issue happens on mobile device  n a  tensorflow installed from    binary  tensorflow version             python version       bazel version    n a  gcc compiler version    n a  cuda cudnn version       gpu model and memory  rtx   ti       describe the current behavior  the test negative test in tensorflow python kernel tests bincount op test py fails  as the bincount call with negative values does not throw an invalidargumenterror   this behavior might be the result of the op being called on the gpu  as only the cpu call is expected to throw the error  as per the comment here       tensorflow python kernel tests bincount op test py       setting cuda visible devices to be empty forces the op to run on cpu and the test passes    but passing use gpu false as an option to the session wrapper does not have this effect   describe the expected behavior  the test ,9b5f9aabd84b0d1db782286143c560792d711449,tensorflow\python\kernel_tests\BUILD
3277,Broadcast 0-rank tensors when computing gradients for tf.nn.relu,  environment info    operating system  osx    cpu only  version        perhaps this is desired behavior  but i would have much appreciated a more descriptive warning at least  which would have saved much debugging   i haven t found a small reproducible case for this  but in the code i originally found this bug  no error is raised as the other variables are trained  leaving me scratching my head as to why the linear rectified variable was not being trained   the same issue also occurs for tf nn softplus  and perhaps other methods as well   steps to reproduce    import tensorflow as tf  sess   tf session     x   tf variable   y   tf nn relu   loss   y       optimizer   tf train adamoptimizer   train op   optimizer minimize   sess run      sess run                                                                                  invalidargumenterror                      traceback     users andrew anaconda envs tf dev lib     site packages tensorflow python client session py in  do call   ,5d5db35ed2e9e90b95ab27f8b37898fd4543457f,tensorflow\core\framework\numeric_op.h
32923,No documentation for tf.strings.reduce_join,  thank you for submitting a tensorflow documentation issue  per our github  policy  we only address code doc bugs  performance issues  feature requests  and  build installation issues on github   the tensorflow docs are open source  to get involved  read the documentation  contributor guide       url  with the issue       docs python tf strings reduce join    description of issue       add documentation for this method   clear description    correct links    is the link to the source code correct   parameters defined    are all parameters defined and formatted correctly   returns defined    are return values defined   raises listed and defined    are the errors defined  for example        api docs python tf feature column categorical column with vocabulary file raises    usage example    is there a usage example   request visuals  if applicable    are there currently visuals  if not  will it clarify the content   submit a pull request     are you planning to also submit a pull request,de38438ba192145ec7d5a04257e0935b96b2053f,tensorflow\python\ops\string_ops.py
33094,Tensorflow 2.0.0 / tf.keras.layers.TimeDistributed layer can't be save to saved Model,  system information    have i written custom code    no  os platform and distribution   colaboratory    tensorflow version         python version           describe the current behavior  the model defined which has tf keras layers timedistributed layer cannot be save by model save  function   it shows the error below  valueerror                                traceback     usr lib     inspect py in getfullargspec                                               skip bound arg false                                               sigcls signature            except exception as ex       frames  valueerror  no signature found for builtin     the above exception was the direct cause of the following exception     typeerror                                 traceback     usr lib     inspect py in getfullargspec                  else  so to be fully backwards compatible  we catch all                 possible exceptions here  and reraise a typeerror                raise typeerror  from ex          ,66b9b602af695fddb76c113d823d2fa4d0646c04,tensorflow\python\keras\saving\saved_model\saved_model_test.py
33148,Masking LSTM: OP_REQUIRES failed at cudnn_rnn_ops.cc:1498 : Unknown: CUDNN_STATUS_BAD_PARAM,  system information      have i written custom code  yes  os platform and distribution    linux ubuntu       lts  tensorflow installed from    binary  pip  tensorflow version                       python version  python        cuda cudnn version  cuda      cudnn            gpu model and memory  quadro rtx   major    minor    memoryclockrate          describe the problem    it seems there is an issue with the cudnn lstm implementation when using a tf keras layers masking layer   batch size      num tsteps      num features      num units      model   tf keras sequential        tf keras layers inputlayer   batch size batch size        tf keras layers masking         tf keras layers lstm   return sequences true  stateful false        tf keras layers timedistributed         tf keras layers activation            similar to      i receive this error during training and i have strictly right padded data    however  in contrast to this issue  i confirmed that i do not have any inputs containi,4d582a660b4e84fb283eba598127ae40fdd8d1ed,tensorflow\python\keras\layers\gru_v2_test.py
33340,Significant prediction slowdown after model.compile(),  system information    os platform and distribution    windows    tensorflow installed from    pip install tensorflow  tensorflow version         python version       cuda cudnn version  cuda      cudnn        gpu model and memory  gtx        describe the current behavior  the prediction speed is slowed down a lot after model compile  call   describe the expected behavior  speed should not be affected  predict function is used by users assuming that it will work fast because we use it all the time in production  it should not cause surprise to users        tensorflowexperiments blob master test prediction speed after compile ipynb flush cache true         ,42f469be0f3e8c36624f0b01c571e7ed15f75faf,tensorflow\python\keras\engine\training.py
33365,No float64 support with batch normalization in Tensorflow 2.0?,  stock ubuntu     with cuda      tensorflow       installed via    python            i have a   valued dataset with a simple   network that includes tf keras layers batchnormalization  which is where the error is being thrown i think   the first set of issues   warning tensorflow layer   is casting an input tensor from dtype   to the layer s dtype of    which is new behavior in tensorflow     the layer has dtype   because it s dtype defaults to floatx     if you intended to run this layer in    you can safely ignore this warning  if in doubt  this warning is likely only an issue if you are porting a tensorflow   x model to tensorflow       to change all layers to have dtype   by default  call  tf keras backend set floatx    to change just this layer  pass dtype     to the layer constructor        after setting tf keras backend set floatx   next set of errors   traceback       file   home aj ga py   line    in       encoder   make encoder model     file   home aj ga py   line    in mak,2ebc291f6a94163c49fc835d3afc93892e645e45,tensorflow\python\keras\layers\normalization.py
33376,importing tensorflow inside a function/object causes a memory leak,  system information    have i written custom code    yes  os platform and distribution    osx      mobile device   if the issue happens on mobile device  no  tensorflow installed from    pip install tensorflow       tensorflow version           python version         bazel version       gcc compiler version       cuda cudnn version     gpu model and memory       describe the current behavior  when importing tensorflow from a function or object  the import statement somehow keeps a reference to the function and increasing it s reference count  the full import stacktrace is never freed  making it impossible for the object   to be freed from memory   describe the expected behavior  it should be possible to free the function calling import tensorflow  this is not an issue with any other imports     code to reproduce the issue  import gc      class tfimporter       def   init              self  name   name          print         def get tf            print           import tensorflow      ,413d0fa9d75e99e02b74bb079465bea728eb3a44,tensorflow\python\framework\test_util.py
33425,"Tensorflow eager execution not working with tf.math.unsorted_segment_max, Gradient output is null",  system information    have i written custom code    yes  os platform and distribution    windows    professional edition  mobile device   if the issue happens on mobile device   tensorflow installed from    binary  installed using conda  tensorflow version    unknown         python version         cuda cudnn version            gpu model and memory       vram    describe the current behavior  when using tf math unsorted segment max with tensorflow eager execution and gradient tape  the source code   produces following error   traceback       file  c  projects iotmap py segmented max error py   line    in       grads   tape gradient     file  c  programdata   lib site packages tensorflow python eager backprop py   line    in gradient      unconnected gradients unconnected gradients     file  c  programdata   lib site packages tensorflow python eager imperative grad py   line    in imperative grad      compat as str      file  c  programdata   lib site packages tensorflow python eager b,cb9319253d81374e6c9b0dc27c28fe8f5ba2ebb1,tensorflow\python\eager\pywrap_tfe_src.cc
33526,Error while trying to use tf.broadcast_weights,  please make sure that this is a bug  as per our github policy  we only address code doc bugs  performance issues  feature requests and build installation issues on github  tag bug template  system information    have i written custom code    no  os platform and distribution    linux    mobile device   if the issue happens on mobile device  google colab  tensorflow installed from    binary  tensorflow version         python version    x  bazel version       gcc compiler version       cuda cudnn version     gpu model and memory       you can collect some of this information using our environment capture  script    you can also obtain the tensorflow version with     tf          tf        describe the current behavior  unable to import tf broadcast weights in tf       describe the expected behavior  should be able to import tf broadcast weights in tf      code to reproduce the issue  provide a reproducible test case that is the bare minimum necessary to generate the problem   method    p,5dd0b6a589f4f2c66b66a0d022a3d753588bca80,tensorflow\python\keras\metrics.py
33572,[tflite] Support INT8 quantization for PACK with TFLITE_BUILTINS_INT8 OpsSet,  system information    have i written custom code    yes  os platform and distribution    linux ubuntu      tensorflow installed from    binary  tensorflow version         python version           similar to the unpack node issue in       the new tfliteconverter post training quantisation flow  as described in   training quantization full integer quantization of weights and activations    does not support quantization of pack stack operation when only integer operations are requested in the output model  when such conversion is attempted the following error is reported     runtimeerror  quantization not yet supported for op  pack    code to reproduce the issue  for example  the script below   import tensorflow as tf  import numpy as np    def representative dataset gen         np ones        np ones    for   in range      yield             tf graph input  foo   tf compat   placeholder   bar   tf compat   placeholder   out stacked   tf stack     with tf compat   session  as sess    tf ,d8668d9e03b65c4a6d9ecb08e74b0b67798fbbab,tensorflow\lite\tools\optimize\operator_property.cc
33724,Infinite loop with generators wrapping a dataset in tf.function,  please make sure that this is a bug  as per our github policy  we only address code doc bugs  performance issues  feature requests and build installation issues on github  tag bug template  system information    have i written custom code    yes  os platform and distribution    ubuntu      mobile device   if the issue happens on mobile device   tensorflow installed from    binary  tensorflow version                       python version         bazel version     gcc compiler version     cuda cudnn version               gpu model and memory  titan xp       you can collect some of this information using our environment capture  script    you can also obtain the tensorflow version with     tf          tf        describe the current behavior  my use case was to use tqdm to track progress on a training loop over a tf data dataset    tf function  def train one epoch        for x in tqdm            train step   however  when the function train one epoch is wrapped in a tf function  the autog,eba45c548371e29cd141c32d367b582b9ca656be,tensorflow\python\autograph\g3doc\reference\common_errors.md
33776,LSTMCell name is ignored in trainable_variables when wrapped in keras.layers.RNN,  i created a model with several lstmcell cells  wrapped in keras layers rnn   when i print trainable variables  cell names are ignored  which results into duplicate variable names    which confuses tensorboard for example   collab notebook to reproduce        environment  tensorflow   release   ,91bdf64a8b3778d70213446418b2a3d2d7a04a68,tensorflow\python\keras\integration_test.py
33888,Bug in saving model in hdf5 format,  system information    have i written custom code    yes  os platform and distribution    macos mojave version        mobile device   if the issue happens on mobile device  n a  tensorflow installed from    binary  tensorflow version           python version   bazel version    n a  gcc compiler version    n a  cuda cudnn version  n a  gpu model and memory  n a    describe the current behavior  when try to save the below model in keras format  we get the following error   valueerror  unable to create group    this happens as this model has three layers with name as below   tf op layer pad paddings    tf op layer pad paddings  tf op layer pad  such name causes error in keras as described here   keras team keras      describe the expected behavior  model saving should not fail   code to reproduce the issue  import tensorflow as tf  from tensorflow import keras    x   keras input   dtype      name  input    t   tf shape      to pad    t      y   tf pad   model   keras model   model save  ,0e884391beabe2fadb6398b1fc5f48a9662c333c,tensorflow\python\keras\saving\hdf5_format.py
33974,assert_shapes broken code in documentation,  url  with the issue       docs python tf debugging assert shapes    description of issue       the source code in the example is incorrect   is   tf assert shapes                            should be   tf assert shapes                             note that     is not allowed in python to form   tuples    ,beef1a7bc10883e142813dfbd68da113a94cd6b7,tensorflow\python\ops\check_ops.py
34020,Checkpoint.restore doesn't restore Dataset iterator state when Dataset contains shuffle(),  system information    have i written custom code    yes  os platform and distribution    linux ubuntu      mobile device   if the issue happens on mobile device  n a  tensorflow installed from    binary  tensorflow version                       python version         bazel version    n a  gcc compiler version    n a  cuda cudnn version  not installed  gpu model and memory  no gpu    describe the current behavior  the code at the end results in the following output                  i tensorflow core platform cpu feature guard cc    your cpu supports instructions that this tensorflow binary was not compiled to use    fma                 i tensorflow core platform profile utils cpu utils cc    cpu frequency    hz                 i tensorflow compiler xla service service cc    xla service   executing computations on platform host  devices                  i tensorflow compiler xla service service cc      streamexecutor device    host  default version  tf tensor   dtype     tf tensor   dt,53d244502fe0de438c939438d00e86f0409b2cb5,tensorflow\core\kernels\data\shuffle_dataset_op.cc
34055,model.reset_states() does not work for bidirectional-RNNs in tf.keras.,  system information    have i written custom code    yes   os platform and distribution    macos        tensorflow installed from    binary  tensorflow version           python version         gpu model and memory  none      describe the current behavior  state handling in rnns with a bidirectional wrapper has changed in tf keras from keras with tf   x   in the old keras with tf   x  using stateful true in a bidi rnn had no effect    i e   all bidi rnn models behaved as if  stateful false   therefore model reset states  did not do anything   in the new tf keras  stateful true in a bidi rnn does have an effect    the fwd rnn is stateful and the bwd rnn is stateful   this is a good change imo    even though stateful bidi rnns are unusual  this is the best way to implement   however  in tf keras  the model reset states  does not do anything for bidi rnn models     describe the expected behavior  for the minimal example script provided below  here is the output   fwd    non stateful      ,7cea9a4edfd181771da97db944e89551b62195ce,tensorflow\python\keras\layers\wrappers.py
34124,[Docs] Doc example of DeviceSpec doesn't work with tf 2.0,  doc link    docs python tf devicespec    import tensorflow as tf  device spec   tf devicespec   with tf device      pass  got error                                                                                keyerror                                  traceback     usr local lib     dist packages tensorflow core python eager context py in   enter              try              new device name  new device spec    device parsing cache cache key            except typeerror     keyerror       during handling of the above exception  another exception occurred     valueerror                                traceback      frames   usr local lib     dist packages tensorflow core python eager context py in   enter                  if not isinstance                   raise valueerror                                         new device name                 device spec   pydev devicespec from string                if old device name     valueerror  expecting a string device name  got        system,5006295cf7a20de9ef9087127569e9d58b28022d,tensorflow\python\framework\device_spec.py
34165,tf.keras.backend.sqrt(tf.constant(-1.0)) is 0 which is misleading and tf.sqrt(tf.constant(-1.0)) is 'nan' which is the way it should be.,  system information    have i written custom code    no  os platform and distribution    linux ubuntu      mobile device   if the issue happens on mobile device  no  tensorflow installed from    source  tensorflow version         python version       bazel version    no  gcc compiler version    no  cuda cudnn version  no  gpu model and memory  run in cpu  describe the current behavior  tf keras backend sqrt   returns   as clip by value is being done in the source code   whereas tf sqrt   returns  nan  which is the expected behavior of any sqrt function  this causes some bugs which are very difficult to track     describe the expected behavior  make sqrt functions return only the expected behavior and remove the clip by value   code to reproduce the issue  import tensorflow as tf  tf enable eager execution   tf keras backend sqrt   numpy   tf sqrt   numpy   other info   logs  include any logs or source code that would be helpful to diagnose the problem  if including tracebacks  please ,8134c918424e5f99683617ca5afa8303e5c90642,tensorflow\python\keras\backend.py
34194,tf.size() has no documentation,    docs python tf size    example   returns the number of elements in the tensor  it equals the length of the flattened tensor     ,b70b3e7032cfbbd6d237dc01cdbd1399378b8351,tensorflow\python\ops\array_ops.py
34297,tf.function hangs on ragged tensor input,  system information    have i written custom code     os platform and distribution   no  tensorflow installed from   colab  tensorflow version          python version      gpu model and memory none    describe the current behavior  when using tf function with a number of for loops on a raggedtensor  the function call hangs      when running the function directly    the function executes immediately   when converting the ragged tensor to dense tensor  the function executes immediately   i couldn t pinpoint the exact combination of operations that causes this autograph behavior  but i tried to reduce my code to the simplest combination that still causes this behavior   i struggled for hours with my own code  trying to get tf function to work  until i figured it was due to the ragged tensor   for loops   tf function hanging the kernel  i observed similar behavior on my machine and a colab machine as well   describe the expected behavior  should execute in a comparable time to a dense ten,75af7b4750cd757cd82b32896eb98414e1b38898,tensorflow\python\autograph\operators\control_flow.py
34701,"std::uniform_int_distribution&lt;int8_t&gt; is undefined in the C++17 standard, but TFLite violates this limitation.",  as the c   reference   mentioned  std  uniform int distribution is undefined in the c      therefore microsoft visual c     will give the following build error when the code includes benchmark tflite model cc        in fact  the recent tflite model benchmark couldn t build on windows as my ci environment   shows   bazel build  c opt   verbose failures   tensorflow lite tools benchmark benchmark model  c  program files   microsoft visual studio   enterprise vc tools msvc       include random   error    invalid template argument for uniform int distribution             rand req genl    requires one of short  int  long  long long  unsigned short  unsigned int  unsigned long  or unsigned long long  tensorflow lite tools benchmark benchmark tflite model cc   note  see reference to class template instantiation  std  uniform int distribution  being compiled  c  program files   microsoft visual studio   enterprise vc tools msvc       include random   error    note  char  signed char  unsigne,c16614ef36b990ce9633e25aa00467ea4ce85844,tensorflow\lite\tools\benchmark\benchmark_tflite_model.cc
34789,GRUCell is not compatible with its own initial state,  system information    have i written custom code  yes  os platform and distribution  ubuntu      tensorflow installed from  binary  tensorflow version         python version           describe the current behavior  the initial state returned by tf keras layers grucell get initial state  can not be passed to the first cell call without error  it raises an invalidargumenterror error   describe the expected behavior  rnn cells should accept their own initial states   code to reproduce the issue  import tensorflow as tf  batch size      cell   tf keras layers grucell   initial state   cell get initial state   output  state   cell   initial state   other info   logs  traceback       file  test gru incompat py   line    in       output  state   cell   initial state     file   lib     site packages tensorflow core python keras engine base layer py   line    in   call        outputs   self call     file   lib     site packages tensorflow core python keras layers recurrent py   line    in cal,48b920246f9f06a645a9b864c39171c5b0c2c4ef,tensorflow\python\keras\layers\gru_test.py
34873,Using GPU delegate causes app to crash,  system information    os platform and distribution    windows    tensorflow installed from    binary  tensorflow version     org tensorflow tensorflow lite gpu       nightly     command used to run the converter or code if you re using the python api  model   tf keras models load model   converter   tf lite tfliteconverter from keras model   converter optimizations    tf lite optimize default   converter target spec supported types    tf     tflite model   converter convert   open  write       the output from the converter invocation  it successfully converts the model to tflite        also  please include a link to the saved model or graphdef   link          the model is a simple cnn which takes a   grayscale image and outputs probabilities for   classes   failure details  i want to run the   version of the model using tflite on the gpu   however using the gpu delegate on this model causes the app to crash  i have tested on other devices and this model crashes on all phones when run,f48446d6d301d261f4fa7d73baa80e593e965abf,tensorflow\lite\delegates\gpu\common\model_builder.cc
